JDutc1 JDutc2 BJDtdb1 BJDtdb2 RvST RvgT RvsT
2454970 0 2454970 -0.00254603346555743 4006.47543091366 0.00469515446396491 0.696857237451985
2454980 0 2454980 -0.00290929911316729 4006.49053339546 0.00469740884313006 0.696866496079214
2454990 0 2454990 -0.00316746751103524 4006.50593816044 0.00469966661337598 0.696875766636011
2455000 0 2455000 -0.00331443253402393 4006.52167391868 0.00470192778372833 0.696885049153613
2455010 0 2455010 -0.00334596371399588 4006.53776461052 0.00470419236281954 0.696894343661617
2455020 0 2455020 -0.00326124546594067 4006.55422444527 0.00470646035853639 0.696903650186537
2455030 0 2455030 -0.00306331059467364 4006.57105596887 0.00470873177791581 0.696912968751377
2455040 0 2455040 -0.00275692221648942 4006.58825665746 0.00471100662762056 0.69692229937759
2455050 0 2455050 -0.00235078669952369 4006.60581164346 0.00471328491343188 0.696931642082997
2455060 0 2455060 -0.00185630208621674 4006.62369716148 0.00471556664052848 0.696940996882932
2455070 0 2455070 -0.00128640574766606 4006.64188412868 0.00471785181374555 0.696950363791313
2455080 0 2455080 -0.000657616794289888 4006.66033126362 0.0047201404371043 0.69695974281871
2455090 0 2455090 1.25156736244297e-05 4006.67899275274 0.00472243251439111 0.696969133974721
2455100 0 2455100 0.000705286357963789 4006.6978178017 0.00472472804912668 0.696978537267853
2455110 0 2455110 0.00139984887712152 4006.7167470349 0.00472702704433745 0.696987952704579
2455120 0 2455120 0.00207625348463692 4006.73572187291 0.00472932950325167 0.696997380292195
2455130 0 2455130 0.00271420843261995 4006.75468061376 0.00473163542901515 0.697006820037656
2455140 0 2455140 0.00329367804116244 4006.77355991722 0.00473394482482878 0.697016271948135
2455150 0 2455150 0.00379740064201042 4006.79230280417 0.00473625769453166 0.697025736033414
2455160 0 2455160 0.00420904716308973 4006.81085296205 0.0047385740421791 0.69703521230415
2455170 0 2455170 0.00451524644542223 4006.82916098445 0.00474089387251439 0.697044700773807
2455180 0 2455180 0.00470668706656547 4006.84718823043 0.00474321719123012 0.697054201459719
2455190 0 2455190 0.00477630549098107 4006.8649014003 0.00474554400455344 0.697063714381392
2455200 0 2455200 0.00472192067254715 4006.88228102394 0.00474787431986448 0.69707323956303
2455210 0 2455210 0.00454545925506868 4006.89931967489 0.00475020814552406 0.697082777032823
2455220 0 2455220 0.00425176465800374 4006.91601859479 0.00475254549060247 0.697092326821837
2455230 0 2455230 0.00385078507454492 4006.93239500736 0.00475488636539739 0.697101888966124
2455240 0 2455240 0.0033551595294037 4006.94847522525 0.00475723078087672 0.697111463504446
2455250 0 2455250 0.00278009600892569 4006.96429452913 0.00475957874865495 0.697121050478171
2455260 0 2455260 0.00214433815488491 4006.97990067472 0.00476193028122544 0.697130649932218
2455270 0 2455270 0.00146702400097502 4006.99534450629 0.0047642853912266 0.697140261912063
2455280 0 2455280 0.000768766238701551 4007.01068335135 0.00476664409169787 0.69714988646478
2455290 0 2455290 7.11291278208139e-05 4007.02597974252 0.00476900639595894 0.697159523638544
2455300 0 2455300 -0.000606046401256529 4007.04129314371 0.00477137231697838 0.69716917348006
2455310 0 2455310 -0.00124272756487654 4007.05668572359 0.00477374186782497 0.697178836036403
2455320 0 2455320 -0.00182052053995954 4007.07221684812 0.00477611506123347 0.697188511353243
2455330 0 2455330 -0.00232392073628386 4007.08793892826 0.00477849190930451 0.697198199473632
2455340 0 2455340 -0.0027383638277842 4007.1039032088 0.0047808724239639 0.697207900439871
2455350 0 2455350 -0.00305282580575755 4007.12015174565 0.00478325661634074 0.697217614290979
2455360 0 2455360 -0.0032592832135809 4007.13671860821 0.00478564449689016 0.6972273410632
2455370 0 2455370 -0.00335158859799558 4007.15363315097 0.00478803607565714 0.697237080791075
2455380 0 2455380 -0.00332804108000743 4007.17091196286 0.00479043136165709 0.697246833504926
2455390 0 2455390 -0.00318936570857847 4007.18856457362 0.00479283036335284 0.6972565992328
2455400 0 2455400 -0.00293890624118439 4007.20659274506 0.00479523308860401 0.697266378000268
2455410 0 2455410 -0.00258429475749255 4007.22498505949 0.00479763954426011 0.697276169828768
2455420 0 2455420 -0.00213475317574591 4007.24372474573 0.00480004973680352 0.697285974738228
2455430 0 2455430 -0.00160252037434703 4007.26278524239 0.00480246367200187 0.697295792745653
2455440 0 2455440 -0.00100295481468823 4007.28212945806 0.00480488135487755 0.697305623865006
2455450 0 2455450 -0.000352113896663974 4007.30171686664 0.00480730279028847 0.697315468109566
2455460 0 2455460 0.000331191952744886 4007.32149718188 0.00480972798242821 0.697325325489907
2455470 0 2455470 0.00102704396337966 4007.34141488911 0.00481215693522059 0.697335196015496
2455480 0 2455480 0.00171579614856356 4007.36141337084 0.00481458965265374 0.697345079696054
2455490 0 2455490 0.00237626557247157 4007.38142935715 0.00481702613833929 0.697354976539768
2455500 0 2455500 0.00298866528713724 4007.40140146172 0.00481946639622568 0.697364886556183
2455510 0 2455510 0.00353457525200474 4007.4212703028 0.00482191043059355 0.697374809756188
2455520 0 2455520 0.00399613646920159 4007.44097607764 0.00482435824586091 0.697384746151221
2455530 0 2455530 0.00435924807729625 4007.46046816415 0.00482680984736856 0.697394695756458
2455540 0 2455540 0.00461217127984593 4007.47970140652 0.00482926524104412 0.697404658589437
2455550 0 2455550 0.00474603945514913 4007.49863778383 0.00483172443353215 0.697414634670599
2455560 0 2455560 0.0047570853869569 4007.51725344068 0.00483418743274863 0.697424624025517
2455570 0 2455570 0.00464430319933931 4007.53553231803 0.00483665424731359 0.697434626682603
2455580 0 2455580 0.00441103347364775 4007.55347112349 0.00483912488694849 0.697444642674707
2455590 0 2455590 0.00406532948157267 4007.57108102065 0.00484159936257541 0.697454672039517
2455600 0 2455600 0.00361745307864319 4007.58838068222 0.00484407768570521 0.697464714817078
2455610 0 2455610 0.00308192790571602 4007.60540260235 0.00484655986895208 0.69747477105187
2455620 0 2455620 0.0024759383731082 4007.62218891507 0.00484904592564371 0.697484840791222
2455630 0 2455630 0.00181761434377904 4007.63878646818 0.00485153586939926 0.697494924083608
2455640 0 2455640 0.00112784455378902 4007.65525227996 0.00485402971458409 0.69750502098048
2455650 0 2455650 0.000427375255386044 4007.67164530254 0.00485652747559018 0.697515131533351
2455660 0 2455660 -0.000263394513294692 4007.68802557852 0.00485902916678486 0.697525255793597
2455670 0 2455670 -0.000923477334124216 4007.70445699631 0.00486153480274513 0.697535393813393
2455680 0 2455680 -0.00153444071868257 4007.72099808298 0.00486404439746953 0.697545545642533
2455690 0 2455690 -0.00207902162956599 4007.73770558783 0.00486655796472204 0.69755571132982
2455700 0 2455700 -0.00254147635995874 4007.75463344369 0.00486907551794183 0.6975658909227
2455710 0 2455710 -0.00290992901877471 4007.77182566449 0.00487159706964788 0.697576084464863
2455720 0 2455720 -0.00317402387053289 4007.78932269836 0.00487412263202494 0.69758629199861
2455730 0 2455730 -0.00332655448694629 4007.80715667363 0.00487665221650831 0.697596513563176
2455740 0 2455740 -0.00336428378587431 4007.82534858527 0.00487918583356979 0.697606749193873
2455750 0 2455750 -0.00328565092211339 4007.84391460182 0.00488172349329228 0.697616998924413
2455760 0 2455760 -0.00309318698426196 4007.86285901029 0.00488426520475211 0.697627262784414
2455770 0 2455770 -0.0027925562536181 4007.88217646699 0.00488681097625519 0.697637540800362
2455780 0 2455780 -0.00239124162771596 4007.90185565017 0.00488936081566621 0.697647832996935
2455790 0 2455790 -0.00190089119033097 4007.92187232401 0.00489191472980528 0.697658139394581
2455800 0 2455800 -0.0013348969874086 4007.94219581799 0.00489447272505935 0.69766846001198
2455810 0 2455810 -0.000708495486772324 4007.96278877547 0.0048970348073529 0.697678794865935
2455820 0 2455820 -4.01166925276715e-05 4007.98360298456 0.00489960098179772 0.697689143969954
2455830 0 2455830 0.000651702056731048 4008.00458791138 0.0049021712534802 0.697699507337435
2455840 0 2455840 0.00134698189289384 4008.02568705359 0.00490474562711728 0.697709884980277
2455850 0 2455850 0.00202458842374716 4008.04683842088 0.00490732410712728 0.697720276909163
2455860 0 2455860 0.0026649614274556 4008.06798233562 0.00490990669833293 0.697730683136399
2455870 0 2455870 0.00324817504020127 4008.08905618238 0.00491249340546241 0.697741103673901
2455880 0 2455880 0.00375589110691206 4008.10999975678 0.00491508423365497 0.69775153853523
2455890 0 2455890 0.00417280343104414 4008.13075978001 0.00491767918883924 0.697761987737115
2455900 0 2455900 0.00448483552610659 4008.15128513386 0.00492027827727072 0.697772451297589
2455910 0 2455910 0.00468207329496094 4008.17153523798 0.00492288150629836 0.697782929239067
2455920 0 2455920 0.00475837787971937 4008.19147968162 0.00492548888427223 0.697793421587979
2455930 0 2455930 0.00471030731684639 4008.21109549741 0.00492810042026967 0.697803928373653
2455940 0 2455940 0.00453986636629153 4008.23037527229 0.00493071612482084 0.697814449631241
2455950 0 2455950 0.00425236421873157 4008.24932187944 0.00493333600935863 0.697824985399492
2455960 0 2455960 0.0038564004690791 4008.26794857038 0.0049359600862221 0.697835535720765
2455970 0 2455970 0.0033653487706495 4008.28628362945 0.00493858836905388 0.697846100642625
2455980 0 2455980 0.00279423396193399 4008.3043620801 0.00494122087198779 0.697856680214568
2455990 0 2455990 0.00216084849914544 4008.32222866513 0.00494385760994723 0.697867274489221
2456000 0 2456000 0.00148545688569786 4008.33993745353 0.00494649859857323 0.69787788352205
2456010 0 2456010 0.000787893317592615 4008.35754370874 0.00494914385346167 0.697888507368288
2456020 0 2456020 8.9491782694797e-05 4008.37510893945 0.00495179339067455 0.697899146084996
2456030 0 2456030 -0.000588814089008338 4008.39269587807 0.00495444722623884 0.697909799729044
2456040 0 2456040 -0.00122809068881697 4008.4103635643 0.00495710537572039 0.697920468355404
2456050 0 2456050 -0.0018093855561931 4008.42817264614 0.00495976785475801 0.697931152019291
2456060 0 2456060 -0.00231655961684051 4008.4461775901 0.00496243467830784 0.697941850773137
2456070 0 2456070 -0.00273607138005695 4008.46442657559 0.00496510586069532 0.697952564666799
2456080 0 2456080 -0.003055742848005 4008.48296479131 0.00496778141594038 0.697963293748865
2456090 0 2456090 -0.00326761509985573 4008.5018263792 0.00497046135698871 0.697974038063577
2456100 0 2456100 -0.00336610765668084 4008.5210388156 0.00497314569619748 0.697984797652778
2456110 0 2456110 -0.00333659240672253 4008.54062261158 0.00497583444840492 0.69799557256822
2456120 0 2456120 -0.00320365578196451 4008.56058539924 0.00497852761794224 0.698006362819515
2456130 0 2456130 -0.00295895096082825 4008.58092900935 0.00498122521802553 0.698017168451857
2456140 0 2456140 -0.00260903017977711 4008.60164533263 0.00498392725789381 0.698027989494473
2456150 0 2456150 -0.00216416356834188 4008.62271465437 0.00498663374580478 0.698038825972638
2456160 0 2456160 -0.00163580127790734 4008.64411245479 0.00498934468971523 0.698049677910401
2456170 0 2456170 -0.00103888295349101 4008.66580319133 0.00499206009665082 0.698060545328064
2456180 0 2456180 -0.000390426203028906 4008.68774350006 0.00499477997308256 0.698071428243695
2456190 0 2456190 0.000291958736015837 4008.70988647294 0.00499750432532713 0.698082326674728
2456200 0 2456200 0.000987955533556706 4008.73217584586 0.00500023315896835 0.698093240635652
2456210 0 2456210 0.00167739905876143 4008.7545533209 0.00500296647963264 0.698104170141116
2456220 0 2456220 0.00234028506145743 4008.77695913909 0.00500570429299199 0.698115115205938
2456230 0 2456230 0.00295575196159728 4008.79932915335 0.00500844660448473 0.698126075843991
2456240 0 2456240 0.00350546529854738 4008.82160400099 0.00501119342024398 0.698137052071913
2456250 0 2456250 0.00397227297551302 4008.84372619966 0.00501394474673299 0.698148043907644
2456260 0 2456260 0.00434070759243486 4008.86564135818 0.00501670059088634 0.698159051370997
2456270 0 2456270 0.00459967216941426 4008.88730598315 0.00501946096085571 0.698170074486625
2456280 0 2456280 0.00474025059282267 4008.90868228367 0.00502222586541395 0.698181113281639
2456290 0 2456290 0.00475750667973042 4008.92974298134 0.00502499531445881 0.698192167787622
2456300 0 2456300 0.00465140002771034 4008.9504747223 0.00502776931927636 0.698203238041663
2456310 0 2456310 0.00442446619923373 4008.97087224138 0.00503054789190732 0.698214324083835
2456320 0 2456320 0.00408419926110479 4008.99094483156 0.00503333104581676 0.698225425959857
2456330 0 2456330 0.00364179764001899 4009.0107139374 0.00503611879555592 0.698236543719739
2456340 0 2456340 0.00311051923854392 4009.03020861498 0.00503891115631128 0.69824767741598
2456350 0 2456350 0.00250778655278654 4009.04947131511 0.00504170814449901 0.698258827105937
2456360 0 2456360 0.00185227473272147 4009.06855067722 0.00504450977695845 0.698269992848603
2456370 0 2456370 0.00116361463303679 4009.0875000939 0.00504731607087198 0.698281174704285
2456380 0 2456380 0.000463489332784529 4009.10638087256 0.00505012704407619 0.698292372735847
2456390 0 2456390 -0.000227780584338893 4009.125253145 0.00505294271410476 0.698303587004889
2456400 0 2456400 -0.000890003315398797 4009.14417829172 0.00505576309853393 0.69831481757313
2456410 0 2456410 -0.00150345444570223 4009.16321836808 0.00505858821488688 0.698326064502021
2456420 0 2456420 -0.00205156609800401 4009.18242843496 0.00506141807987138 0.698337327849718
2456430 0 2456430 -0.00251865159923888 4009.2018619012 0.00506425271001825 0.69834860767362
2456440 0 2456440 -0.00289165614815077 4009.22156620473 0.00506709212118211 0.698359904028386
2456450 0 2456450 -0.00316127392826934 4009.24157897034 0.00506993632821749 0.698371216964654
2456460 0 2456460 -0.00331959889659106 4009.26193396018 0.00507278534564005 0.698382546531665
2456470 0 2456470 -0.00336275491278276 4009.28265425554 0.00507563918687231 0.698393892774275
2456480 0 2456480 -0.00329017020878914 4009.3037531804 0.0050784978644418 0.698405255733746
2456490 0 2456490 -0.00310315174414041 4009.32523827827 0.00508136139038193 0.698416635449336
2456500 0 2456500 -0.00280748936709658 4009.34710422893 0.00508422977548006 0.698428031955322
2456510 0 2456510 -0.00241119742570877 4009.36933797578 0.00508710302991618 0.69843944528354
2456520 0 2456520 -0.00192458481365669 4009.39191908663 0.00508998116323754 0.698450875463283
2456530 0 2456530 -0.00136186408018008 4009.41481492498 0.00509286418388879 0.698462322519445
2456540 0 2456540 -0.000738128985530875 4009.43798820667 0.00509575210007612 0.698473786475949
2456550 0 2456550 -7.08209590302506e-05 4009.46139377206 0.0050986449193405 0.698485267354059
2456560 0 2456560 0.000620341059736235 4009.48497795963 0.00510154264857234 0.698496765172441
2456570 0 2456570 0.001316147018551 4009.50868614252 0.00510444529481525 0.698508279950353
2456580 0 2456580 0.00199573151332962 4009.53245753117 0.00510735286463745 0.698519811705149
2456590 0 2456590 0.00263844042673934 4009.55622936099 0.00511026536467177 0.698531360454428
2456600 0 2456600 0.00322545324717547 4009.57994199781 0.00511318280208976 0.698542926217907
2456610 0 2456610 0.00373785243866262 4009.60353409622 0.00511610518404148 0.698554509015203
2456620 0 2456620 0.00415970784427814 4009.62695041632 0.00511903251855896 0.69856610886941
2456630 0 2456630 0.0044779688395993 4009.65014281289 0.00512196481453184 0.698577725806999
2456640 0 2456640 0.00468147985804432 4009.67306758474 0.00512490208142526 0.6985893598567
2456650 0 2456650 0.00476414431260662 4009.69569411439 0.00512784433021631 0.698601011053203
2456660 0 2456660 0.00472308080763018 4009.71800129578 0.00513079157286293 0.698612679435051
2456670 0 2456670 0.00455884335181643 4009.73997775389 0.00513374382237725 0.698624365044927
2456680 0 2456680 0.00427742014904761 4009.7616279498 0.00513670109342603 0.698636067932024
2456690 0 2456690 0.00388728839895723 4009.78296519268 0.00513966340147146 0.698647788148636
2456700 0 2456700 0.00340070448526676 4009.80401444036 0.0051426307631609 0.698659525751705
2456710 0 2456710 0.00283376645536437 4009.82481354367 0.00514560319635548 0.698671280802917
2456720 0 2456720 0.00220348415063735 4009.84540544311 0.00514858071926711 0.698683053365293
2456730 0 2456730 0.0015297390873765 4009.86584271175 0.0051515633510463 0.698694843505509
2456740 0 2456740 0.000833439004326508 4009.88618366376 0.0051545511112381 0.698706651291741
2456750 0 2456750 0.000134742961054378 4009.90648676861 0.00515754401925353 0.698718476791576
2456760 0 2456760 -0.000544950581828191 4009.92681556746 0.00516054209496471 0.698730320074363
2456770 0 2456770 -0.00118604284518626 4009.94723123391 0.00516354535779503 0.698742181207616
2456780 0 2456780 -0.00177071929245456 4009.96779124452 0.00516655382671959 0.698754060257023
2456790 0 2456790 -0.00228172064646489 4009.98855281827 0.00516956752063177 0.69876595728789
2456800 0 2456800 -0.00270551182511942 4010.00956453173 0.00517258645738468 0.698777872361359
2456810 0 2456810 -0.00303058678156151 4010.03086945246 0.00517561065429501 0.698789805536404
2456820 0 2456820 -0.00324761524124055 4010.05250542528 0.00517864012809357 0.698801756869636
2456830 0 2456830 -0.00335169405538108 4010.07449844499 0.00518167489423619 0.698813726412585
2456840 0 2456840 -0.00333971240358469 4010.09686874481 0.00518471496769396 0.698825714214828
2456850 0 2456850 -0.00321195759122826 4010.11962738816 0.00518776036245948 0.698837720322039
2456860 0 2456860 -0.00297272928919607 4010.14277343688 0.00519081109135046 0.698849744775222
2456870 0 2456870 -0.00262779734692513 4010.1663005375 0.00519386716677689 0.69886178761374
2456880 0 2456880 -0.0021868960327907 4010.19019090079 0.00519692859997306 0.698873848872289
2456890 0 2456890 -0.00166250169788476 4010.21441713076 0.00519999540136226 0.698885928582338
2456900 0 2456900 -0.00106830850847899 4010.23894689121 0.00520306758101818 0.698898026773957
2456910 0 2456910 -0.000421600025061142 4010.26373663804 0.00520614514793127 0.698910143472921
2456920 0 2456920 0.000259447178901286 4010.28873761738 0.00520922811083105 0.698922278703958
2456930 0 2456930 0.000955791637160129 4010.31389713266 0.00521231647819234 0.698934432490771
2456940 0 2456940 0.00164629233803371 4010.33915468148 0.00521541025785063 0.698946604854528
2456950 0 2456950 0.00231104459567081 4010.36445037583 0.00521850945803107 0.698958795817911
2456960 0 2456960 0.00293002814000245 4010.38972272947 0.00522161408693164 0.698971005403476
2456970 0 2456970 0.00348357103886693 4010.41490894744 0.00522472415286722 0.698983233634219
2456980 0 2456980 0.00395521406645302 4010.43995309959 0.00522783966516366 0.698995480537088
2456990 0 2456990 0.00432956767226053 4010.46480154043 0.00523096063349708 0.699007746140385
2457000 0 2457000 0.00459431863633655 4010.48940734972 0.00523408706852481 0.699020030476246
2457010 0 2457010 0.0047415479158322 4010.51373531379 0.00523721898230693 0.699032333582281
2457020 0 2457020 0.00476557670699058 4010.53775665069 0.00524035638764215 0.699044655498974
2457030 0 2457030 0.00466571150288804 4010.5614558214 0.00524349929893767 0.699056996273085
2457040 0 2457040 0.00444542123456489 4010.58483022074 0.00524664773196386 0.699069355956686
2457050 0 2457050 0.00411089745156198 4010.60788591789 0.00524980170341167 0.699081734605414
2457060 0 2457060 0.00367348481731377 4010.63064421049 0.00525296123166909 0.699094132281515
2457070 0 2457070 0.00314698229128049 4010.65313598468 0.00525612633598099 0.699106549050542
2457080 0 2457080 0.00254743030547565 4010.67539994139 0.0052592970363889 0.699118984981112
2457090 0 2457090 0.00189438417961103 4010.69748665093 0.00526247335414261 0.699131440146521
2457100 0 2457100 0.00120741122233289 4010.71944983374 0.00526565531059497 0.699143914620401
2457110 0 2457110 0.000507238825004084 4010.74134789053 0.00526884292756879 0.699156408478164
2457120 0 2457120 -0.000184539930489027 4010.7632442179 0.0052720362272666 0.699168921796638
2457130 0 2457130 -0.000848419153938839 4010.78519881328 0.00527523523132814 0.69918145465038
2457140 0 2457140 -0.00146486462628152 4010.80727269641 0.00527843996150363 0.699194007114314
2457150 0 2457150 -0.00201611812615479 4010.82952431459 0.00528165043907454 0.699206579261461
2457160 0 2457160 -0.00248757463580217 4010.85200441964 0.00528486668440579 0.699219171161188
2457170 0 2457170 -0.00286554854395037 4010.87476162612 0.00528808871765751 0.699231782881998
2457180 0 2457180 -0.00314005097108448 4010.89783586163 0.00529131655788565 0.699244414488015
2457190 0 2457190 -0.00330423755759765 4010.92125796516 0.00529455022321045 0.699257066039641
2457200 0 2457200 -0.00335301482540105 4010.94505397736 0.00529778973125964 0.699269737595302
2457210 0 2457210 -0.00327429009443768 4010.96923769664 0.00530103510200594 0.699282429222537
2457220 0 2457220 -0.00309312202473626 4010.9938146122 0.00530428634342087 0.699295140941911
2457230 0 2457230 -0.00280235010378814 4011.01878315699 0.00530754347398085 0.699307872815026
2457240 0 2457240 -0.00241073614363344 4011.04412877949 0.00531080650703956 0.699320624883413
2457250 0 2457250 -0.00192846960112796 4011.06983082819 0.00531407545552368 0.699333397186896
2457260 0 2457260 -0.00136869842151102 4011.09585990843 0.00531735033142703 0.699346189761623
2457270 0 2457270 -0.000747663671998289 4011.12217591799 0.00532063114575775 0.699359002639857
2457280 0 2457280 -8.19950429259379e-05 4011.14873539604 0.00532391790941883 0.699371835853423
2457290 0 2457290 0.000608971149303359 4011.17548633986 0.00532721063244306 0.699384689430721
2457300 0 2457300 0.00130491468559322 4011.20237106554 0.00533050932455375 0.699397563398918
2457310 0 2457310 0.00198616943667491 4011.22933178229 0.00533381399570347 0.699410457786052
2457320 0 2457320 0.00263163082590684 4011.25630519671 0.00533712465538264 0.699423372618332
2457330 0 2457330 0.00322181761640588 4011.2832295173 0.00534044131363151 0.699436307924088
2457340 0 2457340 0.00373894545874408 4011.3100465807 0.00534376398106948 0.699449263733882
2457350 0 2457350 0.00416593235411911 4011.33669855299 0.00534709266856884 0.699462240079238
2457360 0 2457360 0.00448974201585542 4011.36313678887 0.00535042738837281 0.699475236996989
2457370 0 2457370 0.00469986245439179 4011.38931978018 0.00535376815359916 0.699488254527347
2457380 0 2457380 0.00478874430487605 4011.41521313775 0.0053571149783948 0.699501292714494
2457390 0 2457390 0.00475416110105658 4011.44079703643 0.0053604678787371 0.699514351609702
2457400 0 2457400 0.00459658510189185 4011.46606051949 0.0053638268715681 0.699527431267952
2457410 0 2457410 0.00432078988053653 4011.49100448352 0.00536719197534291 0.699540531750065
2457420 0 2457420 0.00393628502321519 4011.51564479246 0.00537056321018995 0.699553653123321
2457430 0 2457430 0.00345454402519177 4011.54000490678 0.00537394059698885 0.69956679545786
2457440 0 2457440 0.00289114746928194 4011.56412066315 0.00537732415810293 0.699579958829531
2457450 0 2457450 0.00226412885997656 4011.58803789934 0.00538071391683115 0.699593143317754
2457460 0 2457460 0.00159215391600329 4011.61180629502 0.00538410989679748 0.699606349003139
2457470 0 2457470 0.000896493094879893 4011.63548443093 0.00538751212262523 0.69961957597011
2457480 0 2457480 0.000197939030047369 4011.65913295718 0.00539092061889415 0.699632824302842
2457490 0 2457490 -0.000483339297410451 4011.68281211567 0.00539433541008977 0.69964609408507
2457500 0 2457500 -0.00112666187275035 4011.70658546827 0.00539775652099073 0.699659385401592
2457510 0 2457510 -0.00171421635524239 4011.73051113477 0.0054011839755118 0.699672698333772
2457520 0 2457520 -0.00222954101121649 4011.75464380938 0.00540461779721703 0.699686032961538
2457530 0 2457530 -0.00265771490667379 4011.77903566758 0.00540805800925052 0.699699389363117
2457540 0 2457540 -0.00298788022960045 4011.80372862414 0.00541150463346197 0.69971276761164
2457550 0 2457550 -0.00321075752805003 4011.82875975218 0.0054149576912531 0.699726167778433
2457560 0 2457560 -0.00332024746496012 4011.85415858378 0.00541841720301844 0.69973958993085
2457570 0 2457570 -0.00331428707760772 4011.87994284692 0.00542188318783861 0.699753034131086
2457580 0 2457580 -0.0031924229987974 4011.90612495782 0.00542535566431107 0.699766500439409
2457590 0 2457590 -0.00295834938483444 4011.93270627397 0.00542883464966169 0.699779988910711
2457600 0 2457600 -0.00261886478556188 4011.95967758686 0.00543232016009548 0.699793499595879
2457610 0 2457610 -0.00218243110397074 4011.98702415523 0.00543581221129039 0.699807032543713
2457620 0 2457620 -0.00166169656288231 4012.01471891734 0.00543931081750871 0.699820587797479
2457630 0 2457630 -0.00107094295552845 4012.04272749575 0.00544281599247905 0.699834165398341
2457640 0 2457640 -0.000426112916740109 4012.07101001373 0.00544632774938157 0.699847765385299
2457650 0 2457650 0.000253742019572503 4012.09951602952 0.00544984610033258 0.699861387793199
2457660 0 2457660 0.000949675951433345 4012.12819245233 0.00545337105750855 0.699875032657089
2457670 0 2457670 0.00164147039541193 4012.15698175718 0.00545690263265916 0.699888700010333
2457680 0 2457680 0.00230795156544669 4012.18582095332 0.00546044083721555 0.69990238988503
2457690 0 2457690 0.0029298345722917 4012.21464995876 0.00546398568329614 0.69991610231591
2457700 0 2457700 0.00348761544811904 4012.24340719805 0.00546753718296363 0.699929837337456
2457710 0 2457710 0.00396362104664308 4012.27203332013 0.00547109534895431 0.69994359498672
2457720 0 2457720 0.00434353682648717 4012.30047731782 0.00547466019522927 0.699957375305458
2457730 0 2457730 0.00461439006957434 4012.32869127383 0.00547823173626483 0.699971178337377
2457740 0 2457740 0.00476754388934903 4012.35663747373 0.0054818099881295 0.699985004132295
2457750 0 2457750 0.00479831536562556 4012.38429 0.00548539496836171 0.699998852745662
2457760 0 2457760 0.00471631740669337 4012.41163045144 0.00548898669970158 0.700012724252963
2457770 0 2457770 0.00450191495447134 4012.43865551236 0.00549258519445551 0.700026618689333
2457780 0 2457780 0.00417342133836518 4012.4653733328 0.0054961904786467 0.70004053614282
2457790 0 2457790 0.00374075282583466 4012.49180143642 0.00549980257538824 0.700054476690159
2457800 0 2457800 0.00321848806088164 4012.5179721575 0.00550342150958584 0.700068440414931
2457810 0 2457810 0.00262257299076882 4012.54392471757 0.00550704730675851 0.700082427403007
2457820 0 2457820 0.00197149093871523 4012.56970639406 0.0055106799934695 0.700096437744204
2457830 0 2457830 0.00128601207180881 4012.59537388402 0.00551431959724448 0.700110471531967
2457840 0 2457840 0.000586155248761287 4012.62098439545 0.00551796614547129 0.700124528859123
2457850 0 2457850 -0.000106810968686137 4012.64659971176 0.00552161966612991 0.700138609820697
2457860 0 2457860 -0.000772221098548469 4012.67228319487 0.00552528018711873 0.70015271451131
2457870 0 2457870 -0.00139162760756924 4012.69809334576 0.00552894773566042 0.700166843022892
2457880 0 2457880 -0.00194673286376616 4012.7240892744 0.00553262233905563 0.700180995447591
2457890 0 2457890 -0.0024222455496073 4012.75032424468 0.00553630402363055 0.700195171873714
2457900 0 2457900 -0.00280556359757082 4012.77684390043 0.00553999281484414 0.70020937238615
2457910 0 2457910 -0.00308549920206558 4012.80369087465 0.00554368873775094 0.700223597068153
2457920 0 2457920 -0.00325522945486543 4012.83089679249 0.00554739181590309 0.700237845997118
2457930 0 2457930 -0.00331032480478547 4012.85848539632 0.00555110207206751 0.700252119247349
2457940 0 2457940 -0.00324884693928423 4012.88647424673 0.00555481952818155 0.700266416889888
2457950 0 2457950 -0.00307340017803027 4012.91486774504 0.00555854420457963 0.70028073898955
2457960 0 2457960 -0.0027883507274072 4012.94366364158 0.00556227612101622 0.70029508560886
2457970 0 2457970 -0.00240132330428082 4012.97285094178 0.00556601529609959 0.700309456805879
2457980 0 2457980 -0.00192359706930665 4013.00240641631 0.0055697617471319 0.700323852633594
2457990 0 2457990 -0.00136753743339043 4013.03230203843 0.00557351549106115 0.700338273143584
2458000 0 2458000 -0.000748917175777764 4013.06249982689 0.00557727654360353 0.700352718382649
2458010 0 2458010 -8.54346579479766e-05 4013.09295331143 0.00558104491979013 0.700367188394913
2458020 0 2458020 0.000604813453782406 4013.12361344827 0.00558482063453711 0.700381683224017
2458030 0 2458030 0.00130116004839261 4013.15442255029 0.00558860370182178 0.70039620290996
2458040 0 2458040 0.00198329003370083 4013.18532051887 0.00559239413578198 0.700410747493317
2458050 0 2458050 0.00263131882897833 4013.21624750837 0.00559619195074714 0.700425317015362
2458060 0 2458060 0.00322472707869498 4013.24713961792 0.0055999971608342 0.700439911516511
2458070 0 2458070 0.00374573429853961 4013.27793792773 0.00560380978123264 0.700454531041259
2458080 0 2458080 0.00417798833361612 4013.30858723413 0.00560762982771366 0.700469175636284
2458090 0 2458090 0.00450707635162815 4013.33903538942 0.00561145731683129 0.700483845351223
